trial_index,condition,trial_type,category,pair,left_image,right_image,correct_response,randomize_lr
1,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
2,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
3,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
4,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
5,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
6,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
7,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
8,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
9,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
10,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
11,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
12,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
13,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
14,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
15,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
16,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
17,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
18,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
19,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
20,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
21,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
22,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
23,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
24,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
25,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
26,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
27,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
28,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
29,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
30,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
31,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
32,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
33,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
34,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
35,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
36,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
37,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
38,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
39,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
40,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
41,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
42,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
43,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
44,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
45,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
46,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
47,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
48,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
49,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
50,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
51,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
52,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
53,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
54,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
55,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
56,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
57,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
58,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
59,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
60,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
61,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
62,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
63,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
64,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
65,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
66,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
67,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
68,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
69,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
70,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
71,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
72,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
73,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
74,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
75,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
76,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
77,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
78,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
79,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
80,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
81,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
82,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
83,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
84,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
85,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
86,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
87,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
88,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
89,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
90,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
91,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
92,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
93,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
94,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
95,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
96,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
97,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
98,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
99,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
100,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
101,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
102,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
103,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
104,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
105,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
106,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
107,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
108,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
109,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
110,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
111,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
112,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
113,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
114,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
115,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
116,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
117,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
118,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
119,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
120,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
121,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
122,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
123,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
124,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
125,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
126,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
127,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
128,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
129,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
130,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
131,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
132,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
133,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
134,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
135,2,category,musicstand,musicstand2_musicstand4,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand4.png,different,True
136,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
137,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
138,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
139,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
140,2,identity,bottleopener,bottleopener1_vs_bottleopener1,stimuli/images/identity/bottleopener1.png,stimuli/images/identity/bottleopener1.png,same,False
141,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
142,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
143,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
144,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
145,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
146,2,identity,barrel,barrel1_vs_barrel1,stimuli/images/identity/barrel1.png,stimuli/images/identity/barrel1.png,same,False
147,2,category,fork,fork1_fork2,stimuli/images/category/fork1.png,stimuli/images/category/fork2.png,different,True
148,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
149,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
150,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
151,2,identity,fridge,fridge1_vs_fridge1,stimuli/images/identity/fridge1.png,stimuli/images/identity/fridge1.png,same,False
152,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
153,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
154,2,category,fork,fork2_fork4,stimuli/images/category/fork2.png,stimuli/images/category/fork4.png,different,True
155,2,category,fork,fork1_fork3,stimuli/images/category/fork1.png,stimuli/images/category/fork3.png,different,True
156,2,category,fork,fork1_fork4,stimuli/images/category/fork1.png,stimuli/images/category/fork4.png,different,True
157,2,identity,pill,pill1_vs_pill1,stimuli/images/identity/pill1.png,stimuli/images/identity/pill1.png,same,False
158,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
159,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
160,2,identity,ladder,ladder1_vs_ladder1,stimuli/images/identity/ladder1.png,stimuli/images/identity/ladder1.png,same,False
161,2,category,fork,fork2_fork3,stimuli/images/category/fork2.png,stimuli/images/category/fork3.png,different,True
162,2,category,musicstand,musicstand2_musicstand3,stimuli/images/category/musicstand2.png,stimuli/images/category/musicstand3.png,different,True
163,2,category,musicstand,musicstand1_musicstand2,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand2.png,different,True
164,2,identity,pie,pie1_vs_pie1,stimuli/images/identity/pie1.png,stimuli/images/identity/pie1.png,same,False
165,2,identity,hotairballoon,hotairballoon1_vs_hotairballoon1,stimuli/images/identity/hotairballoon1.png,stimuli/images/identity/hotairballoon1.png,same,False
166,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
167,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
168,2,category,musicstand,musicstand3_musicstand4,stimuli/images/category/musicstand3.png,stimuli/images/category/musicstand4.png,different,True
169,2,identity,handmirror,handmirror1_vs_handmirror1,stimuli/images/identity/handmirror1.png,stimuli/images/identity/handmirror1.png,same,False
170,2,category,musicstand,musicstand1_musicstand3,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand3.png,different,True
171,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
172,2,category,fork,fork3_fork4,stimuli/images/category/fork3.png,stimuli/images/category/fork4.png,different,True
173,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
174,2,identity,fishingrod,fishingrod1_vs_fishingrod1,stimuli/images/identity/fishingrod1.png,stimuli/images/identity/fishingrod1.png,same,False
175,2,category,musicstand,musicstand1_musicstand4,stimuli/images/category/musicstand1.png,stimuli/images/category/musicstand4.png,different,True
176,2,identity,measuringtape,measuringtape1_vs_measuringtape1,stimuli/images/identity/measuringtape1.png,stimuli/images/identity/measuringtape1.png,same,False
